,run_no,name,data_type,group,height,d34S_raw,NBS_itp,S3_itp,d34S_corrected,d34S_err
19,23,KC-2-7,normal,1,0,-17.358,21.342528985507247,-26.953861386138612,-21.76893633466983,0.5381447352028922
20,24,KC-2-8,normal,1,0,-7.459,21.341727053140097,-26.939851485148516,-11.017082333809107,0.5381447352028922
21,25,KC-2-9,normal,1,0,-15.399000000000001,21.340925120772948,-26.925841584158416,-19.66219760549057,0.5381447352028922
22,26,KC-2-9p,duplicate,1,0,-16.134,21.340123188405798,-26.911831683168316,-20.473300742480834,0.5381447352028922
23,27,KC-2-10,normal,1,0,-6.345,21.339321256038648,-26.897821782178216,-9.830865436838206,0.5381447352028922
24,28,KC-2-12,normal,1,0,-2.274,21.3385193236715,-26.88381188118812,-5.4071201976197045,0.5381447352028922
25,29,KC-2-13,normal,1,0,-12.024000000000001,21.33771739130435,-26.86980198019802,-16.032302219202407,0.5381447352028922
26,30,KC-2-14,normal,1,0,-14.186,21.3369154589372,-26.85579207920792,-18.39782705439552,0.5381447352028922
27,31,KC-2-14.5,normal,1,0,-10.016,21.33611352657005,-26.84178217821782,-13.86475410696178,0.5381447352028922
28,32,KC-2-15.5,normal,1,0,-16.239,21.3353115942029,-26.827772277227723,-20.657746060479937,0.5381447352028922
29,34,KC-2-16,normal,1,0,-16.732,21.3337077294686,-26.799752475247523,-21.218927733379395,0.5381447352028922
30,35,KC-2-17,normal,1,0,-16.124000000000002,21.33290579710145,-26.785742574257423,-20.56747281784242,0.5381447352028922
31,36,NBS,standard,2,0,21.065,21.3321038647343,-26.771732673267326,20.008485769373657,0.5381447352028922
32,37,NBS,standard,2,0,21.432,21.33130193236715,-26.757722772277226,20.40993461778845,0.5381447352028922
33,39,NBS,standard,2,0,21.558000000000003,21.328303797468354,-26.729702970297026,20.55092698270208,0.5381447352028922
34,40,NBS,standard,2,0,21.267,21.32610759493671,-26.71569306930693,20.23540731839207,0.5381447352028922
35,41,S3,standard,2,0,-26.449,21.323911392405062,-26.70168316831683,-31.923775073313035,0.5381447352028922
36,43,S3,standard,2,0,-27.011999999999997,21.319518987341773,-26.68400709219858,-32.55871589164184,0.5381447352028922
37,44,S3,standard,2,0,-26.574,21.317322784810127,-26.701028368794326,-32.06111581923401,0.5381447352028922
38,45,KC-2-18,normal,3,0,-19.336,21.31512658227848,-26.718049645390067,-24.131459944559452,0.5381447352028922
39,46,KC-2-20,normal,3,0,-16.035,21.312930379746835,-26.735070921985812,-20.50848925688824,0.5381447352028922
40,47,KC-2-21,normal,3,0,-14.411,21.31073417721519,-26.752092198581558,-18.719574704999,0.5381447352028922
41,48,KC-2-21.5,normal,3,0,-15.683,21.308537974683546,-26.769113475177303,-20.0941474906738,0.5381447352028922
42,49,KC-2-22,normal,3,0,-11.232000000000001,21.3063417721519,-26.786134751773048,-15.220377957416101,0.5381447352028922
43,50,KC-2-24,normal,3,0,-17.96,21.304145569620253,-26.803156028368793,-22.549371590844572,0.5381447352028922
44,51,KC-2-25,normal,3,0,-16.905,21.301949367088607,-26.820177304964538,-21.382797093359862,0.5381447352028922
45,52,KC-2-25.5,normal,3,0,-16.881,21.29975316455696,-26.837198581560283,-21.341389170449993,0.5381447352028922
46,53,KC-2-26,normal,3,0,-14.758,21.297556962025315,-26.85421985815603,-19.01146191292719,0.5381447352028922
47,54,KC-2-26.5,normal,3,0,-20.062,21.295360759493672,-26.871241134751774,-24.778152796425996,0.5381447352028922
48,55,KC-2-27,normal,3,0,-17.644000000000002,21.293164556962026,-26.88826241134752,-22.12716058586315,0.5381447352028922
49,56,KC-2-28,normal,3,0,-16.543,21.29096835443038,-26.905283687943264,-20.912402509250626,0.5381447352028922
50,57,KC-2-29,normal,3,0,-11.561,21.288772151898733,-26.922304964539006,-15.472132487508159,0.5381447352028922
51,58,KC-3-A,duplicate,3,0,-11.015999999999998,21.286575949367087,-26.93932624113475,-14.865443471491535,0.5381447352028922
52,59,KC-3-B,duplicate,3,0,-9.486,21.28437974683544,-26.956347517730496,-13.187159674216748,0.5381447352028922
53,60,KC-3-C,duplicate,3,0,-4.806,21.2821835443038,-26.97336879432624,-8.082840309539247,0.5381447352028922
54,61,KC-3-D,duplicate,3,0,-6.126,21.279987341772152,-26.990390070921986,-9.507397674596575,0.5381447352028922
55,62,KC-3-E,duplicate,3,0,-12.379000000000001,21.277791139240506,-27.00741134751773,-16.29468002220152,0.5381447352028922
56,64,KC-3-F,duplicate,3,0,-9.477,21.273398734177213,-27.04145390070922,-13.11407135698487,0.5381447352028922
57,65,KC-3-H,duplicate,3,0,-13.298,21.271202531645567,-27.058475177304967,-17.2521464024843,0.5381447352028922
58,66,KC-3-J,duplicate,3,0,-6.322,21.269006329113925,-27.075496453900712,-9.662617234475047,0.5381447352028922
59,68,KC 3B REP,repeat,3,0,-8.828,21.264613924050632,-27.109539007092202,-12.359222648538772,0.5381447352028922
60,69,KC 2-21 REP,repeat,3,0,-15.216,21.262417721518986,-27.126560283687944,-19.277544501429013,0.5381447352028922
61,70,KC 2-8 REP,repeat,3,0,-7.926,21.26022151898734,-27.14358156028369,-11.356120640715403,0.5381447352028922
62,72,KC 2-2.5 REP,repeat,3,0,-9.52,21.25582911392405,-27.17762411347518,-13.059814772963154,0.5381447352028922
63,73,S3,standard,4,0,-27.238000000000003,21.253632911392405,-27.194645390070924,-32.24698034896336,0.5381447352028922
64,74,S3,standard,4,0,-26.48,21.25143670886076,-27.21166666666667,-31.407386706081287,0.5381447352028922
65,75,S3,standard,4,0,-27.916999999999998,21.249240506329112,-27.112773333333337,-33.07303849959558,0.5381447352028922
66,76,NBS,standard,4,0,21.151999999999997,21.247044303797466,-27.013880000000004,20.196607327328493,0.5381447352028922
67,77,NBS,standard,4,0,21.111,21.24484810126582,-26.91498666666667,20.154089505283466,0.5381447352028922
68,78,NBS,standard,4,0,21.525,21.318725,-26.816093333333338,20.524981372631473,0.5381447352028922
69,79,NBS,standard,4,0,21.186999999999998,21.468674999999998,-26.717200000000002,19.993106382316398,0.5381447352028922
70,80,NBS,standard,6,0,21.912,21.618625,-26.61830666666667,20.619302803222105,0.5381447352028922
71,81,NBS,standard,6,0,22.039,21.768575,-26.519413333333336,20.594013335200366,0.5381447352028922
72,82,NBS,standard,6,0,21.85,21.918525000000002,-26.420520000000003,20.225576467222304,0.5381447352028922
73,83,NBS,standard,6,0,22.006999999999998,21.996570652173915,-26.32162666666667,20.3113319782453,0.5381447352028922
74,84,NBS,standard,6,0,22.099,22.00271195652174,-26.222733333333338,20.40482271863381,0.5381447352028922
75,85,NBS,standard,6,0,22.054000000000002,22.008853260869564,-26.123840000000005,20.349243116139412,0.5381447352028922
76,86,S3,standard,6,0,-25.488000000000003,22.014994565217393,-26.024946666666672,-31.613202862511194,0.5381447352028922
77,87,S3,standard,6,0,-26.463,22.021135869565217,-25.98392592592593,-32.72393201775341,0.5381447352028922
78,88,KC-2-2,normal,7,0,-10.728,22.027277173913046,-26.00077777777778,-15.50515707663266,0.5381447352028922
79,89,KC-2-5,normal,7,0,-14.937000000000001,22.03341847826087,-26.01762962962963,-20.093436699874427,0.5381447352028922
80,90,KC-2-11,normal,7,0,-13.657,22.039559782608695,-26.034481481481485,-18.68297998897023,0.5381447352028922
81,91,KC-2-15,normal,7,0,-15.399000000000001,22.045701086956523,-26.051333333333336,-20.572515961938812,0.5381447352028922
82,92,KC-2-19,normal,7,0,-14.182,22.051842391304348,-26.068185185185186,-19.231912622446046,0.5381447352028922
83,93,KC-2-23,normal,7,0,-16.543,22.057983695652176,-26.08503703703704,-21.79440149744709,0.5381447352028922
84,94,KC-2-27,normal,7,0,-16.345,22.064125,-26.10188888888889,-21.565184591602023,0.5381447352028922
85,95,KC-2-22p,duplicate,7,0,-3.073,22.070266304347825,-26.11874074074074,-7.09258519568931,0.5381447352028922
86,96,KC-3G,duplicate,7,0,-4.8,22.076407608695654,-26.135592592592594,-8.966808959708313,0.5381447352028922
87,97,KC-3-I,duplicate,7,0,-15.925999999999998,22.082548913043478,-26.152444444444445,-21.06931880856188,0.5381447352028922
88,98,KC-3-K,duplicate,7,0,-12.007,22.088690217391306,-26.169296296296295,-16.792797808821394,0.5381447352028922
89,99,KC-2-25.5,normal,7,0,-16.143,22.09483152173913,-26.18614814814815,-21.27923407141153,0.5381447352028922
90,100,KC-3-A,duplicate,7,0,-9.266,22.100972826086956,-26.203,-13.791731528968896,0.5381447352028922
91,101,KC-2-2 REP,repeat,7,0,-11.218,22.107114130434784,-26.21985185185185,-15.902738083932245,0.5381447352028922
92,102,KC-2-22p REP,repeat,7,0,-3.3480000000000003,22.11325543478261,-26.236703703703704,-7.346681282550833,0.5381447352028922
93,103,KC-3-I REP,repeat,7,0,-14.763,22.119396739130437,-26.253555555555554,-19.729101738681,0.5381447352028922
94,104,NBS,standard,8,0,22.123,22.12553804347826,-26.270407407407404,20.297246726324545,0.5381447352028922
95,105,NBS,standard,8,0,22.095,22.131679347826086,-26.287259259259258,20.260229079441487,0.5381447352028922
96,106,NBS,standard,8,0,22.074,22.137820652173914,-26.30411111111111,20.23083297636635,0.5381447352028922
97,107,NBS,standard,8,0,22.247,22.14396195652174,-26.32096296296296,20.411616747402277,0.5381447352028922
98,108,S3,standard,8,0,-25.811,22.150103260869564,-26.337814814814813,-31.62959444588636,0.5381447352028922
99,109,S3,standard,8,0,-26.676,22.156244565217392,-26.354666666666663,-32.54775681535564,0.5381447352028922
100,110,S3,standard,8,0,-26.576999999999998,22.162385869565217,-26.371518518518513,-32.42227302570833,0.5381447352028922
